Code,E_p,E_u,E_s,E_a,E_d,E_c,Country,Group,Irrigation,Irrigable_area,Irrigated_area
1 221,0.2,,0.35,0.57,0.8,0.44,Germany,4,Surface,,
111,,,,0.75,,,Austria,4,Sprinkler,,
112,0.29,,0.6,0.49,0.8,0.75,Austria,4,Sprinkler,19000,5000
121,0.29,,0.64,0.46,0.8,0.8,Germany,4,Surface,,
123  1,0.07,,0.3,0.23,0.8,0.38,Germany,4,Surface,,
124,0.6,0.63,0.75,0.81,,,Germany,4,Sprinkler,,
131,0.57,0.7,,0.88,0.8,,Netherlands,4,Sprinkler,,
132,0.41,,,0.41,,,Netherlands,4,Surface,,
211,0.31,0.33,0.79,0.39,0.85,0.94,France,3,Surface,7100,5940
212,0.44,0.69,0.63,0.71,0.97,0.64,France,3,Sprinkler,930,930
213,,,,,,,France,3,Surface,,
214,0.28,0.67,0.4,0.7,0.94,,France,3,Sprinkler,2600,2100
215,0.46,0.56,0.69,0.66,0.85,0.82,France,3,Sprinkler,14000,14000
216,,0.62,,,,,France,3,Surface,,
217,,,,,,,France,3,Surface,,
218,,0.94,,,,,France,3,Surface,,
219,,0.71,,,,,France,3,Sprinkler,,
221,0.36,0.37,0.48,0.75,0.5,0.96,Greece,3,Sprinkler,1650,1350
222,0.2,0.34,0.31,0.65,0.53,0.59,Greece,3,Surface,250,144
223,0.3,,0.51,0.59,0.6,0.85,Greece,3,Surface,2200,1800
224,,,,0.63,,,Greece,3,Surface,,
231,,,,,,,Italy,3,Surface,,
232,0.2,0.36,0.36,0.56,0.65,0.56,Italy,3,Surface,28540,22335
233,0.29,0.43,0.47,0.62,0.7,0.67,Italy,3,Surface,20800,19760
241,0.34,0.43,0.46,0.72,0.6,0.77,Portugal,3,Surface,2100,1600
251,0.3,0.33,0.58,0.51,0.65,0.89,Spain,3,Sprinkler,1700,650
311,0.41,0.51,0.78,0.52,0.96,0.81,Cyprus,3,Surface,12300,3900
312,,,,0.62,,,Cyprus,3,Surface,,
313,0.39,0.44,0.74,0.52,0.84,0.88,Cyprus,3,Surface,1100,1100
321,0.3,0.46,0.46,0.66,0.7,0.66,Egypt,1,Surface,48500,1642
331,0.29,,,,,,Iran,1,Surface,,
332,,,,0.76,,,Iran,1,Surface,,
333,,,,,,,Iran,1,Surface,,
334,,,,0.5,,,Iran,1,Surface,,
341,0.51,,,,,,Israel,1,Surface,,
351,0.15,0.56,0.22,0.65,0.86,0.26,Turkey,3,Surface,,
352,,0.61,0.37,0.7,0.87,0.42,Turkey,3,Surface,24782,10317
411,,,,,,,Malawi,2,Surface,,
421,0.32,0.45,0.57,0.47,,0.71,Rhodesia,1,Surface,360,360
422,0.49,0.86,,,,0.56,Rhodesia,1,Surface,359,359
51(10),,,,,,,India,1,Surface,,
51(11),,,,,,,India,1,Surface,,
51(12),,,,,,,India,1,Surface,,
511,,,,,,,India,1,Surface,,
512,0.4,0.57,0.58,0.7,0.82,0.7,India,1,Surface,236,189
513,0.14,0.2,0.34,0.4,0.5,0.67,India,1,Surface,212050,147150
514,0.25,0.32,0.47,0.53,0.6,0.78,India,1,Surface,,181
515,0.16,0.24,0.34,0.47,0.51,0.67,India,1,Surface,55000,30000
516,,,,,,,India,1,Surface,,
517,,,,,,,India,1,Surface,,
518,0.15,0.3,0.29,0.51,0.57,0.5,India,1,Surface,16,12.5
519,,,,,,,India,1,Surface,,
611,0.34,0.41,0.75,0.45,0.9,0.83,Japan,2,Surface,1250,1173
612,0.22,0.23,0.85,0.26,0.9,0.94,Japan,2,Surface,720,712
613,0.11,0.12,0.8,0.14,0.87,0.92,Japan,2,Surface,433,402
614,0.25,0.26,0.92,0.27,0.95,0.97,Japan,2,Surface,1414,1285
615,0.19,0.2,0.87,0.22,0.9,0.97,Japan,2,Surface,361,353
621,,,,,,,South Korea,2,Surface,,
622,,0.28,0.72,0.35,0.8,0.9,South Korea,2,Surface,9394,8982
631,0.38,0.34,0.76,0.4,0.85,0.89,Malaysia,2,Surface,19700,18800
632,,0.17,0.54,0.25,0.68,0.8,Malaysia,2,Surface,10120,10000
633,0.33,0.39,0.86,0.39,0.97,0.88,Malaysia,2,Surface,26040,24800
634,,,,,,,Malaysia,2,Surface,,
635,,,,,,,Malaysia,2,Surface,,
641,,,,0.52,,,Philippines,2,Surface,,
642,0.39,0.43,0.87,0.45,0.95,0.92,Philippines,2,Surface,4000,3600
651,,,,,,,Taiwan,2,Surface,,
652,0.22,0.4,0.34,0.64,0.6,0.56,Taiwan,2,Surface,82967,25600
653,0.33,0.34,0.93,0.36,0.95,0.98,Taiwan,2,Surface,38,38
661,,,,0.38,,,Thailand,2,Surface,,
711,,,,0.67,,,Australia,3,Surface,,
712,,,,,,,Australia,3,Surface,,
811,0.45,,,,,,Canada,4,Sprinkler,,
821,0.26,,0.66,0.4,0.8,0.83,USA,3,Surface,7135,5250
822,0.33,,0.7,0.58,0.8,0.88,USA,3,Surface,4945,4180
823,,,,,,,USA,3,Surface,,
824,0.28,0.53,0.52,0.55,0.97,0.54,USA,3,Surface,19110,16000
825,,,,,,,USA,3,Surface,,
826,0.33,,0.5,0.59,0.8,0.63,USA,3,Surface,96400,60000
827,,,,0.71,,,USA,3,Surface,,
911,0.2,,,,,,Colombia,1,Surface,,
912,0.33,0.38,0.78,0.42,0.9,0.87,Colombia,1,Surface,5400,3500
913,0.11,,,,,,Colombia,1,Surface,,
914,0.13,,,,,,Colombia,1,Surface,,
915,0.13,0.25,0.33,0.38,0.65,0.51,Colombia,1,Surface,1900,1900
916,0.19,,,,,,Colombia,1,Surface,,
921,,,,,,,Guyana,2,Surface,,
931,0.27,0.57,0.31,0.87,0.65,0.48,Mexico,1,Surface,232550,167800
932,0.51,0.56,0.77,0.66,0.85,0.91,Mexico,1,Surface,14057,12540
933,0.24,0.27,0.52,0.45,0.61,0.86,Mexico,1,Surface,,51000
934,0.21,0.42,0.41,0.5,0.83,0.5,Mexico,1,Surface,97000,38512